,Id,category,identifier
944,944,Receptor,IL4R
945,945,Receptor,JAK3
946,946,Receptor,CD247
947,947,Receptor,NOTCH2
948,948,Receptor,TXK
949,949,Receptor,ITPR1
950,950,Receptor,CTLA4
951,951,Receptor,IL2RB
952,952,Receptor,CTNND1
953,953,Receptor,SYK
954,954,Receptor,PTK2B
955,955,Receptor,CD72
956,956,Receptor,PIK3R1
957,957,Receptor,PIK3R2
958,958,Receptor,CSF2RB
959,959,Receptor,MDM2
960,960,Receptor,PADI4
961,961,Receptor,NFE2L2
962,962,Receptor,LATS2
963,963,Receptor,CAMK2A
964,964,Receptor,CAMK2B
965,965,Receptor,RGS16
966,966,Receptor,TNFRSF10B
967,967,Receptor,BIRC3
968,968,Receptor,ABL1
969,969,Receptor,TNFRSF10D
970,970,Receptor,CSF3R
971,971,Receptor,CSF2RA
972,972,Receptor,PPM1D
973,973,Receptor,NOS2
974,974,Receptor,TNFRSF1B
975,975,Receptor,TNFRSF9
976,976,Receptor,RRM2B
977,977,Receptor,FAS
978,978,Receptor,CD27
979,979,Receptor,RIPK1
980,980,Receptor,PTCH1
981,981,Receptor,GNRHR
982,982,Receptor,ROR2
983,983,Receptor,HAVCR2
984,984,Receptor,NOTCH3
985,985,Receptor,ACVRL1
986,986,Receptor,PTCH2
987,987,Receptor,FZD6
988,988,Receptor,RYK
989,989,Receptor,IL6R
990,990,Receptor,TGFBR2
991,991,Receptor,TGFBR3
992,992,Receptor,TGFBR1
993,993,Receptor,KREMEN1
994,994,Receptor,FZD1
995,995,Receptor,CD79A
996,996,Receptor,KREMEN2
997,997,Receptor,STAT3
998,998,Receptor,IL2RG
999,999,Receptor,IL2RA
1000,1000,Receptor,CD22
1001,1001,Receptor,IL1R2
1002,1002,Receptor,IL5RA
1003,1003,Receptor,SIRPA
1004,1004,Receptor,NGFR
1005,1005,Receptor,IL3RA
1006,1006,Receptor,IL7R
1007,1007,Receptor,AR
1008,1008,Receptor,ICOS
1009,1009,Receptor,GAS1
1010,1010,Receptor,IL9R
1011,1011,Receptor,NOTCH4
1012,1012,Receptor,LIFR
1013,1013,Receptor,IL13RA1
1014,1014,Receptor,IL13RA2
1015,1015,Receptor,BMPR2
1016,1016,Receptor,CHUK
1017,1017,Receptor,ZAP70
1018,1018,Receptor,PRLR
1019,1019,Receptor,GHR
1020,1020,Receptor,IFNAR1
1021,1021,Receptor,IFNGR2
1022,1022,Receptor,CRLF2
1023,1023,Receptor,IFNAR2
1024,1024,Receptor,IL15RA
1025,1025,Receptor,ERBB4
1026,1026,Receptor,HHIP
1027,1027,Receptor,SHH
1028,1028,Receptor,FZD7
1029,1029,Receptor,TYK2
1030,1030,Receptor,LRP2
1031,1031,Receptor,IL23R
1032,1032,Receptor,ERBB3
1033,1033,Receptor,OSMR
1034,1034,Receptor,IL21R
1035,1035,Receptor,AMHR2
1036,1036,Receptor,ACVR2B
1037,1037,Receptor,BOC
1038,1038,Receptor,IL22RA1
1039,1039,Receptor,IL20RA
1040,1040,Receptor,IL27RA
1041,1041,Receptor,PDGFRA
1042,1042,Receptor,PDGFRB
1043,1043,Receptor,FGFR1
1044,1044,Receptor,FGFR2
1045,1045,Receptor,FGF10
1046,1046,Receptor,FLT1
1047,1047,Receptor,EPHA1
1048,1048,Receptor,EPHA5
1049,1049,Receptor,EPHB3
1050,1050,Receptor,EPHA6
1051,1051,Receptor,EPHA7
1052,1052,Receptor,EPHA8
1053,1053,Receptor,EPHA4
1054,1054,Receptor,EPHA3
1055,1055,Receptor,EPHB4
1056,1056,Receptor,TEK
1057,1057,Receptor,AXL
1058,1058,Receptor,MERTK
1059,1059,Receptor,RET
1060,1060,Receptor,ESR1
1061,1061,Receptor,WNT5A
1062,1062,Receptor,SIRT1
1063,1063,Receptor,MAPK8
1064,1064,Receptor,MPL
1065,1065,Receptor,LEPR
1066,1066,Receptor,FZD8
1067,1067,Receptor,BMPR1A
1068,1068,Receptor,ACVR1
1069,1069,Receptor,FZD9
1070,1070,Receptor,STAT6
1071,1071,Receptor,IL11RA
1072,1072,Receptor,FZD3
1073,1073,Receptor,IL31RA
1074,1074,Receptor,ACVR1B
1075,1075,Receptor,IFNLR1
1076,1076,Receptor,IL20RB
1077,1077,Receptor,IL22RA2
1078,1078,Receptor,ITGB8
1079,1079,Receptor,ITGB6
1080,1080,Receptor,FGFR3
1081,1081,Receptor,MST1R
1082,1082,Receptor,NTRK2
1083,1083,Receptor,NTRK3
1084,1084,Receptor,EPHB1
1085,1085,Receptor,EPHB2
1086,1086,Receptor,SRC
1087,1087,Receptor,FYN
1088,1088,Receptor,ALK
1089,1089,Receptor,TIE1
1090,1090,Receptor,ROR1
1091,1091,Receptor,ROS1
1092,1092,Receptor,LCK
1093,1093,Receptor,RXRA
1094,1094,Receptor,NR5A2
1095,1095,Receptor,RXRB
1096,1096,Receptor,ESR2
1097,1097,Receptor,NR1I2
1098,1098,Receptor,THRA
1099,1099,Receptor,THRB
1100,1100,Receptor,RARA
1101,1101,Receptor,RARB
1102,1102,Receptor,PPARA
1103,1103,Receptor,NR1H2
1104,1104,Receptor,NR1H3
1105,1105,Receptor,ESRRB
1106,1106,Receptor,ESRRG
1107,1107,Receptor,ESRRA
1108,1108,Receptor,NLK
1109,1109,Receptor,ACKR3
1110,1110,Receptor,ACKR4
1111,1111,Receptor,CALCRL
1112,1112,Receptor,RAMP2
1113,1113,Receptor,RAMP3
1114,1114,Receptor,CALCR
1115,1115,Receptor,RAMP1
1116,1116,Receptor,APLNR
1117,1117,Receptor,AGTR1
1118,1118,Receptor,AGTR2
1119,1119,Receptor,NMBR
1120,1120,Receptor,GRPR
1121,1121,Receptor,BDKRB1
1122,1122,Receptor,CCKBR
1123,1123,Receptor,CCR1
1124,1124,Receptor,CCR10
1125,1125,Receptor,CCR2
1126,1126,Receptor,CCR3
1127,1127,Receptor,CCR4
1128,1128,Receptor,CCR6
1129,1129,Receptor,CCR7
1130,1130,Receptor,CCR8
1131,1131,Receptor,CCRL2
1132,1132,Receptor,CMKLR1
1133,1133,Receptor,CMKLR2
1134,1134,Receptor,CRHR1
1135,1135,Receptor,CRHR2
1136,1136,Receptor,CXCR1
1137,1137,Receptor,CXCR2
1138,1138,Receptor,CXCR4
1139,1139,Receptor,CXCR5
1140,1140,Receptor,CX3CR1
1141,1141,Receptor,OPRD1
1142,1142,Receptor,EDAR
1143,1143,Receptor,EDA2R
1144,1144,Receptor,EDNRA
1145,1145,Receptor,EDNRB
1146,1146,Receptor,FGFR4
1147,1147,Receptor,FPR3
1148,1148,Receptor,GALR1
1149,1149,Receptor,GALR2
1150,1150,Receptor,GALR3
1151,1151,Receptor,GFRAL
1152,1152,Receptor,GHSR
1153,1153,Receptor,GIPR
1154,1154,Receptor,GLP1R
1155,1155,Receptor,GLP2R
1156,1156,Receptor,GCGR
1157,1157,Receptor,NPR1
1158,1158,Receptor,NPR2
1159,1159,Receptor,HRH4
1160,1160,Receptor,GPR75
1161,1161,Receptor,LGR4
1162,1162,Receptor,LGR5
1163,1163,Receptor,LGR6
1164,1164,Receptor,MRGPRX1
1165,1165,Receptor,MRGPRX2
1166,1166,Receptor,ITGA9
1167,1167,Receptor,OPRK1
1168,1168,Receptor,KISS1R
1169,1169,Receptor,LHCGR
1170,1170,Receptor,MCHR1
1171,1171,Receptor,MCHR2
1172,1172,Receptor,MC1R
1173,1173,Receptor,MC3R
1174,1174,Receptor,MC4R
1175,1175,Receptor,MC5R
1176,1176,Receptor,MLNR
1177,1177,Receptor,OPRM1
1178,1178,Receptor,NPR3
1179,1179,Receptor,TACR1
1180,1180,Receptor,TACR2
1181,1181,Receptor,TACR3
1182,1182,Receptor,NMUR1
1183,1183,Receptor,NMUR2
1184,1184,Receptor,OPRL1
1185,1185,Receptor,NPBWR1
1186,1186,Receptor,NPBWR2
1187,1187,Receptor,NPFFR1
1188,1188,Receptor,NPFFR2
1189,1189,Receptor,NPSR1
1190,1190,Receptor,NTSR1
1191,1191,Receptor,NTSR2
1192,1192,Receptor,OXTR
1193,1193,Receptor,HCRTR1
1194,1194,Receptor,HCRTR2
1195,1195,Receptor,ADCYAP1R1
1196,1196,Receptor,PROKR1
1197,1197,Receptor,PROKR2
1198,1198,Receptor,PRLHR
1199,1199,Receptor,PTH1R
1200,1200,Receptor,PTH2R
1201,1201,Receptor,QRFPR
1202,1202,Receptor,RXFP1
1203,1203,Receptor,RXFP2
1204,1204,Receptor,RXFP3
1205,1205,Receptor,RXFP4
1206,1206,Receptor,SCTR
1207,1207,Receptor,SSTR1
1208,1208,Receptor,SSTR2
1209,1209,Receptor,SSTR3
1210,1210,Receptor,SSTR4
1211,1211,Receptor,SSTR5
1212,1212,Receptor,TYRO3
1213,1213,Receptor,UTS2R
1214,1214,Receptor,VIPR1
1215,1215,Receptor,VIPR2
1216,1216,Receptor,AVPR1A
1217,1217,Receptor,AVPR1B
1218,1218,Receptor,AVPR2
1219,1219,Receptor,XCR1
1220,1220,Receptor,NPY2R
1221,1221,Receptor,NPY4R
1222,1222,Receptor,NPY5R
1223,1223,Receptor,GRIN2A
1224,1224,Receptor,EZR
1225,1225,Receptor,PIK3CA
1226,1226,Receptor,F2RL1
1227,1227,Receptor,TUBA1A
1228,1228,Receptor,GRIA1
1229,1229,Receptor,PLCG1
1230,1230,Receptor,ULK1
1231,1231,Receptor,ULK2
1232,1232,Receptor,HMOX1
1233,1233,Receptor,PSMB8
1234,1234,Receptor,PSMB9
1235,1235,Receptor,PDIA3
1236,1236,Receptor,TAP2
1237,1237,Receptor,LGMN
1238,1238,Receptor,CTSF
1239,1239,Receptor,CTSS
1240,1240,Receptor,CTSL
1241,1241,Receptor,CTSV
1242,1242,Receptor,CASP8
1243,1243,Receptor,EPHB6
1244,1244,Receptor,NECTIN1
1245,1245,Receptor,NECTIN2
1246,1246,Receptor,NRP2
1247,1247,Receptor,COMPLEX:ITGA6_ITGB1
1248,1248,Receptor,COMPLEX:ITGAX_ITGB2
1249,1249,Receptor,GFRA3
1250,1250,Receptor,COMPLEX:ITGA8_ITGB1
1251,1251,Receptor,CSF1R
1252,1252,Receptor,COMPLEX:ITGA2B_ITGB3
1253,1253,Receptor,COMPLEX:ITGA6_ITGB4
1254,1254,Receptor,COMPLEX:ITGAV_ITGB3
1255,1255,Receptor,COMPLEX:ITGAV_ITGB5
1256,1256,Receptor,COMPLEX:ITGAV_ITGB6
1257,1257,Receptor,PLCE1
1258,1258,Receptor,CD74
1259,1259,Receptor,CD38
1260,1260,Receptor,COMPLEX:ITGAV_ITGB8
1261,1261,Receptor,COMPLEX:GP1BA_GP1BB_GP5_GP9
1262,1262,Receptor,COMPLEX:ITGA4_ITGB7
1263,1263,Receptor,NRXN1
1264,1264,Receptor,TSHR
1265,1265,Receptor,MAP2K5
1266,1266,Receptor,GRIN2B
1267,1267,Receptor,SCN3A
1268,1268,Receptor,SLAMF1
1269,1269,Receptor,PTPRS
1270,1270,Receptor,COMPLEX:IL17RA_IL17RC
1271,1271,Receptor,TNFRSF13B
1272,1272,Receptor,FCGR2A
1273,1273,Receptor,PIK3CG
1274,1274,Receptor,STK4
1275,1275,Receptor,ACVR2A
1276,1276,Receptor,LDLR
1277,1277,Receptor,DIP2A
1278,1278,Receptor,CD79B
1279,1279,Receptor,AGER
1280,1280,Receptor,COMPLEX:ITGA1_ITGB1
1281,1281,Receptor,CCR9
1282,1282,Receptor,NCR2
1283,1283,Receptor,CD226
1284,1284,Receptor,MUSK
1285,1285,Receptor,PLXNA2
1286,1286,Receptor,IL17RB
1287,1287,Receptor,LRRC4
1288,1288,Receptor,COMPLEX:ITGA7_ITGB1
1289,1289,Receptor,SCN9A
1290,1290,Receptor,IL12RB2
1291,1291,Receptor,COMPLEX:ITGAE_ITGB7
1292,1292,Receptor,ACVR1C
1293,1293,Receptor,TNFRSF6B
1294,1294,Receptor,TNFSF15
1295,1295,Receptor,COMPLEX:PIK3CA_PIK3R1
1296,1296,Receptor,KDR
1297,1297,Receptor,ROBO4
1298,1298,Receptor,AGT
1299,1299,Receptor,COMPLEX:BMPR1A_BMPR1B_BMPR2
1300,1300,Receptor,PLAT
1301,1301,Receptor,COMPLEX:ITGA2_ITGB1
1302,1302,Receptor,SCN2A
1303,1303,Receptor,NEO1
1304,1304,Receptor,HMGB1
1305,1305,Receptor,RPS6KA3
1306,1306,Receptor,PLXNC1
1307,1307,Receptor,PRKACA
1308,1308,Receptor,SCN1A
1309,1309,Receptor,MAP3K5
1310,1310,Receptor,BMPR1B
1311,1311,Receptor,TLR4
1312,1312,Receptor,TNFRSF21
1313,1313,Receptor,SCN11A
1314,1314,Receptor,DSCAM
1315,1315,Receptor,NRXN2
1316,1316,Receptor,COMPLEX:ITGA10_ITGB1
1317,1317,Receptor,KRAS
1318,1318,Receptor,ADIPOR1
1319,1319,Receptor,VLDLR
1320,1320,Receptor,F2R
1321,1321,Receptor,TNFRSF14
1322,1322,Receptor,PTPRF
1323,1323,Receptor,CD300LB
1324,1324,Receptor,NRP1
1325,1325,Receptor,TNFRSF11B
1326,1326,Receptor,C3
1327,1327,Receptor,GPC1
1328,1328,Receptor,COMPLEX:IFNAR1_IFNAR2
1329,1329,Receptor,DCC
1330,1330,Receptor,CNTFR
1331,1331,Receptor,PLXNA4
1332,1332,Receptor,GNAI3
1333,1333,Receptor,COMPLEX:ITGAM_ITGB2
1334,1334,Receptor,CHRNA1
1335,1335,Receptor,ITGB4
1336,1336,Receptor,COMPLEX:ITGA9_ITGB1
1337,1337,Receptor,ROBO2
1338,1338,Receptor,ITGB5
1339,1339,Receptor,PIP4K2A
1340,1340,Receptor,COMPLEX:ITGA4_ITGB1
1341,1341,Receptor,GNAI1
1342,1342,Receptor,KLRK1
1343,1343,Receptor,PLXNA1
1344,1344,Receptor,COMPLEX:CREBBP_EP300
1345,1345,Receptor,COMPLEX:CSF2RA_CSF2RB
1346,1346,Receptor,ADIPOR2
1347,1347,Receptor,LILRB1
1348,1348,Receptor,PLXNB3
1349,1349,Receptor,LYN
1350,1350,Receptor,PTPRD
1351,1351,Receptor,GNAS
1352,1352,Receptor,ITGB3
1353,1353,Receptor,KIR2DL4
1354,1354,Receptor,FZD10
1355,1355,Receptor,CD5
1356,1356,Receptor,TNFRSF11A
1357,1357,Receptor,CCKAR
1358,1358,Receptor,ITGB2
1359,1359,Receptor,COMPLEX:ACVR1_BMPR2
1360,1360,Receptor,GFRA1
1361,1361,Receptor,IKBKB
1362,1362,Receptor,LAT
1363,1363,Receptor,MC2R
1364,1364,Receptor,IL18R1
1365,1365,Receptor,GUCY2C
1366,1366,Receptor,ITGAL
1367,1367,Receptor,FCGR2C
1368,1368,Receptor,COMPLEX:IFNGR1_IFNGR2
1369,1369,Receptor,COMPLEX:ITGAV_ITGB2
1370,1370,Receptor,NRAS
1371,1371,Receptor,UNC5C
1372,1372,Receptor,CD55
1373,1373,Receptor,PLCG2
1374,1374,Receptor,UNC5A
1375,1375,Receptor,PRKCQ
1376,1376,Receptor,GFRA2
1377,1377,Receptor,IL1RAP
1378,1378,Receptor,TPO
1379,1379,Receptor,FLT4
1380,1380,Receptor,TNFRSF4
1381,1381,Receptor,NRXN3
1382,1382,Receptor,COMPLEX:ITGA3_ITGB1
1383,1383,Receptor,COMPLEX:ITGAD_ITGB2
1384,1384,Receptor,TRHR
1385,1385,Receptor,SMO
1386,1386,Receptor,IL17RA
1387,1387,Receptor,TNFRSF25
1388,1388,Receptor,ROBO3
1389,1389,Receptor,GFRA4
1390,1390,Receptor,ITGB7
1391,1391,Receptor,MAPK14
1392,1392,Receptor,PHB1
1393,1393,Receptor,KLRC1
1394,1394,Receptor,FPR1
1395,1395,Receptor,F8
1396,1396,Receptor,TNFRSF13C
1397,1397,Receptor,REN
1398,1398,Receptor,TDGF1
1399,1399,Receptor,COMPLEX:ITGAL_ITGB2
1400,1400,Receptor,ITGAX
1401,1401,Receptor,NPY1R
1402,1402,Receptor,CD47
1403,1403,Receptor,PDCD1
1404,1404,Receptor,TNFRSF17
1405,1405,Receptor,CDK5
1406,1406,Receptor,MPZL1
1407,1407,Receptor,ITGAM
1408,1408,Receptor,VCAM1
1409,1409,Receptor,COMPLEX:ITGA5_ITGB1
1410,1410,Receptor,F10
1411,1411,Receptor,COMPLEX:ITGA11_ITGB1
1412,1412,Receptor,CSK
1413,1413,Receptor,CAPN1
1414,1414,Receptor,LRP1
1415,1415,Receptor,THY1
1416,1416,Receptor,ITGAV
1417,1417,Receptor,ITGA3
1418,1418,Receptor,COMPLEX:ACVR1_AMHR2
1419,1419,Receptor,COMPLEX:AMHR2_BMPR1A
1420,1420,Receptor,PLXNB2
1421,1421,Receptor,ENO1
1422,1422,Receptor,LSR
1423,1423,Receptor,SCARB1
1424,1424,Receptor,COMPLEX:GFRA1_RET
1425,1425,Receptor,COMPLEX:GFRA3_RET
1426,1426,Receptor,COMPLEX:ACVR2A_ACVRL1
1427,1427,Receptor,COMPLEX:ACVR2B_ACVRL1
1428,1428,Receptor,COMPLEX:ACVRL1_BMPR2
1429,1429,Receptor,COMPLEX:BMPR1B_BMPR2
1430,1430,Receptor,COMPLEX:ACVR2A_BMPR1A
1431,1431,Receptor,COMPLEX:ACVR2B_BMPR1A
1432,1432,Receptor,COMPLEX:BMPR1A_BMPR2
1433,1433,Receptor,COMPLEX:ACVR2A_BMPR1B
1434,1434,Receptor,COMPLEX:ACVR2B_BMPR1B
1435,1435,Receptor,COMPLEX:ACVR1_ACVR2A
1436,1436,Receptor,COMPLEX:ACVR1_ACVR2B
1437,1437,Receptor,COMPLEX:ERBB2_ERBB3
1438,1438,Receptor,COMPLEX:CALCRL_RAMP1
1439,1439,Receptor,COMPLEX:CALCRL_RAMP2
1440,1440,Receptor,COMPLEX:CALCRL_RAMP3
1441,1441,Receptor,ACKR1
1442,1442,Receptor,ACKR2
1443,1443,Receptor,PITPNM3
1444,1444,Receptor,SDC1
1445,1445,Receptor,CD209
1446,1446,Receptor,CD80
1447,1447,Receptor,CD2
1448,1448,Receptor,CD244
1449,1449,Receptor,COMPLEX:CNTFR_IL6ST
1450,1450,Receptor,LAG3
1451,1451,Receptor,COMPLEX:IL6ST_LIFR
1452,1452,Receptor,SDC2
1453,1453,Receptor,DSG3
1454,1454,Receptor,DSG4
1455,1455,Receptor,COMPLEX:ERBB2_ERBB4
1456,1456,Receptor,COMPLEX:CSF2RB_EPOR
1457,1457,Receptor,COMPLEX:ACVR1B_ACVR2A
1458,1458,Receptor,COMPLEX:ACVR1B_ACVR2B
1459,1459,Receptor,COMPLEX:ACVR1C_ACVR2A
1460,1460,Receptor,COMPLEX:ACVR1C_ACVR2B
1461,1461,Receptor,COMPLEX:ACVR2A_TGFBR1
1462,1462,Receptor,COMPLEX:ACVR2B_TGFBR1
1463,1463,Receptor,COMPLEX:BMPR2_TGFBR1
1464,1464,Receptor,COMPLEX:GFRA2_RET
1465,1465,Receptor,BRS3
1466,1466,Receptor,TMIGD2
1467,1467,Receptor,KIR3DL3
1468,1468,Receptor,KIR3DL2
1469,1469,Receptor,KIR3DL1
1470,1470,Receptor,KIR2DL1
1471,1471,Receptor,KIR2DL2
1472,1472,Receptor,KIR2DL3
1473,1473,Receptor,COMPLEX:KLRC1_KLRD1
1474,1474,Receptor,LILRB2
1475,1475,Receptor,SPN
1476,1476,Receptor,COMPLEX:IFNLR1_IL10RB
1477,1477,Receptor,FCGR3B
1478,1478,Receptor,COMPLEX:IL10RA_IL10RB
1479,1479,Receptor,COMPLEX:IL11RA_IL6ST
1480,1480,Receptor,COMPLEX:IL12RB1_IL12RB2
1481,1481,Receptor,COMPLEX:IL12RB2_IL6ST
1482,1482,Receptor,COMPLEX:IL13RA1_IL4R
1483,1483,Receptor,COMPLEX:IL15RA_IL2RB_IL2RG
1484,1484,Receptor,CD4
1485,1485,Receptor,COMPLEX:IL17RA_IL17RE
1486,1486,Receptor,COMPLEX:IL18R1_IL18RAP
1487,1487,Receptor,COMPLEX:IL20RA_IL20RB
1488,1488,Receptor,COMPLEX:IL1R1_IL1RAP
1489,1489,Receptor,COMPLEX:IL1R2_IL1RAP
1490,1490,Receptor,IL1RAPL1
1491,1491,Receptor,IL1RAPL2
1492,1492,Receptor,IL1RL2
1493,1493,Receptor,SIGIRR
1494,1494,Receptor,COMPLEX:IL2RA_IL2RB_IL2RG
1495,1495,Receptor,COMPLEX:IL20RB_IL22RA1
1496,1496,Receptor,COMPLEX:IL21R_IL2RG
1497,1497,Receptor,COMPLEX:IL12RB1_IL23R
1498,1498,Receptor,COMPLEX:IL10RB_IL20RA
1499,1499,Receptor,COMPLEX:IL27RA_IL6ST
1500,1500,Receptor,COMPLEX:IL12RB2_IL27RA
1501,1501,Receptor,COMPLEX:CSF2RB_IL3RA
1502,1502,Receptor,COMPLEX:IL31RA_OSMR
1503,1503,Receptor,COMPLEX:IL1RAP_IL1RL1
1504,1504,Receptor,COMPLEX:IL1RAP_IL1RL2
1505,1505,Receptor,COMPLEX:IL18R1_SIGIRR
1506,1506,Receptor,COMPLEX:IL2RG_IL4R
1507,1507,Receptor,COMPLEX:CSF2RB_IL5RA
1508,1508,Receptor,COMPLEX:IL6R_IL6ST
1509,1509,Receptor,COMPLEX:IL2RG_IL7R
1510,1510,Receptor,COMPLEX:IL2RG_IL9R
1511,1511,Receptor,CXADR
1512,1512,Receptor,CD69
1513,1513,Receptor,NCR3
1514,1514,Receptor,CD96
1515,1515,Receptor,TIGIT
1516,1516,Receptor,PVRIG
1517,1517,Receptor,COMPLEX:IL6ST_OSMR
1518,1518,Receptor,COMPLEX:FLT1_KDR
1519,1519,Receptor,COMPLEX:GFRA4_RET
1520,1520,Receptor,COMPLEX:LGR4_LRP5
1521,1521,Receptor,COMPLEX:LGR4_LRP6
1522,1522,Receptor,COMPLEX:LGR5_LRP5
1523,1523,Receptor,COMPLEX:LGR5_LRP6
1524,1524,Receptor,CD36
1525,1525,Receptor,PTPRJ
1526,1526,Receptor,COMPLEX:NRP1_PLXNA1
1527,1527,Receptor,COMPLEX:NRP1_PLXNA2
1528,1528,Receptor,COMPLEX:NRP1_PLXNA3
1529,1529,Receptor,COMPLEX:NRP1_PLXNA4
1530,1530,Receptor,DCBLD2
1531,1531,Receptor,SEMA4D
1532,1532,Receptor,COMPLEX:MET_PLXNB3
1533,1533,Receptor,SIGLEC9
1534,1534,Receptor,MUC1
1535,1535,Receptor,ROBO1
1536,1536,Receptor,LRP4
1537,1537,Receptor,CD44
1538,1538,Receptor,COMPLEX:ITGAV_ITGB1
1539,1539,Receptor,SCD5
1540,1540,Receptor,COMPLEX:TGFBR1_TGFBR2
1541,1541,Receptor,TNFRSF12A
1542,1542,Receptor,TNFRSF18
1543,1543,Receptor,TNFRSF8
1544,1544,Receptor,COMPLEX:CRLF2_IL7R
1545,1545,Receptor,STX1A
1546,1546,Receptor,STX3
1547,1547,Receptor,STX4
1548,1548,Receptor,COMPLEX:FZD1_LRP5
1549,1549,Receptor,COMPLEX:FZD1_LRP6
1550,1550,Receptor,COMPLEX:FZD10_LRP5
1551,1551,Receptor,COMPLEX:FZD10_LRP6
1552,1552,Receptor,COMPLEX:FZD2_LRP5
1553,1553,Receptor,COMPLEX:FZD2_LRP6
1554,1554,Receptor,COMPLEX:FZD3_LRP5
1555,1555,Receptor,COMPLEX:FZD3_LRP6
1556,1556,Receptor,COMPLEX:FZD5_LRP5
1557,1557,Receptor,COMPLEX:FZD5_LRP6
1558,1558,Receptor,COMPLEX:FZD6_LRP5
1559,1559,Receptor,COMPLEX:FZD6_LRP6
1560,1560,Receptor,COMPLEX:FZD7_LRP5
1561,1561,Receptor,COMPLEX:FZD7_LRP6
1562,1562,Receptor,COMPLEX:FZD8_LRP5
1563,1563,Receptor,COMPLEX:FZD8_LRP6
1564,1564,Receptor,COMPLEX:FZD9_LRP5
1565,1565,Receptor,COMPLEX:FZD9_LRP6
1566,1566,Receptor,PLXNA3
1567,1567,Receptor,CLEC4M
1568,1568,Receptor,ITGAD
1569,1569,Receptor,CEACAM1
1570,1570,Receptor,UNC5D
1571,1571,Receptor,UNC5B
1572,1572,Receptor,ADORA2B
1573,1573,Receptor,GPR20
1574,1574,Receptor,ADRB2
1575,1575,Receptor,ADRB3
1576,1576,Receptor,GPR84
1577,1577,Receptor,EPHA10
1578,1578,Receptor,PTPRC
1579,1579,Receptor,GPR171
1580,1580,Receptor,DPP4
1581,1581,Receptor,ASGR1
1582,1582,Receptor,GPR25
1583,1583,Receptor,CEACAM5
1584,1584,Receptor,ITGA7
1585,1585,Receptor,ITGA6
1586,1586,Receptor,ITGA1
1587,1587,Receptor,ITGA2
1588,1588,Receptor,RHBDL2
1589,1589,Receptor,ITGA5
1590,1590,Receptor,ITGA8
1591,1591,Receptor,PLAUR
1592,1592,Receptor,ITGA2B
1593,1593,Receptor,PVR
1594,1594,Receptor,ADRA2A
1595,1595,Receptor,GRM7
1596,1596,Receptor,MTNR1A
1597,1597,Receptor,CD53
1598,1598,Receptor,TLR2
1599,1599,Receptor,KLRF1
1600,1600,Receptor,OLR1
1601,1601,Receptor,TLR6
1602,1602,Receptor,LRP8
1603,1603,Receptor,RYR2
1604,1604,Receptor,BAMBI
1605,1605,Receptor,PLD2
1606,1606,Receptor,IL17RE
1607,1607,Receptor,PECAM1
1608,1608,Receptor,GRM5
1609,1609,Receptor,GRM1
1610,1610,Receptor,HJV
1611,1611,Receptor,SDC3
1612,1612,Receptor,CHRNA7
1613,1613,Receptor,MCFD2
1614,1614,Receptor,CHRNA4
1615,1615,Receptor,TREM2
1616,1616,Receptor,LILRA4
1617,1617,Receptor,BCAM
1618,1618,Receptor,CD46
1619,1619,Receptor,ITGA4
1620,1620,Receptor,SCARA5
1621,1621,Receptor,STAB2
1622,1622,Receptor,SELP
1623,1623,Receptor,GP1BA
1624,1624,Receptor,CDH7
1625,1625,Receptor,PTPRG
1626,1626,Receptor,GPC4
1627,1627,Receptor,FGFRL1
1628,1628,Receptor,PTK7
1629,1629,Receptor,VANGL2
1630,1630,Receptor,PTPRK
1631,1631,Receptor,ANTXR1
1632,1632,Receptor,TLR1
1633,1633,Receptor,PTPRB
1634,1634,Receptor,FSHR
1635,1635,Receptor,PLXND1
1636,1636,Receptor,NPTXR
1637,1637,Receptor,GPR151
1638,1638,Receptor,FLRT3
1639,1639,Receptor,CDON
1640,1640,Receptor,CR2
1641,1641,Receptor,ATP6AP2
1642,1642,Receptor,APCDD1
1643,1643,Receptor,RECK
1644,1644,Receptor,CCBE1
1645,1645,Receptor,AQP5
1646,1646,Receptor,MUC6
1647,1647,Receptor,MUC5AC
1648,1648,Receptor,TRPM3
1649,1649,Receptor,RYR1
1650,1650,Receptor,MARCO
1651,1651,Receptor,THBD
1652,1652,Receptor,SCUBE2
1653,1653,Receptor,GPC5
1654,1654,Receptor,PLD1
1655,1655,Receptor,SMAP1
1656,1656,Receptor,GPIHBP1
1657,1657,Receptor,KCNJ10
1658,1658,Receptor,TMEM219
1659,1659,Receptor,CRLF1
1660,1660,Receptor,RACK1
1661,1661,Receptor,LPAR3
1662,1662,Receptor,LPAR1
1663,1663,Receptor,LPAR4
1664,1664,Receptor,LPAR2
1665,1665,Receptor,KLRG2
1666,1666,Receptor,IZUMO1R
1667,1667,Receptor,CNTNAP2
1668,1668,Receptor,CNTN1
1669,1669,Receptor,NRCAM
1670,1670,Receptor,PTGER3
1671,1671,Receptor,TBXA2R
1672,1672,Receptor,TMED5
1673,1673,Receptor,PTPRZ1
1674,1674,Receptor,RHAG
1675,1675,Receptor,CD163
1676,1676,Receptor,ADGRV1
1677,1677,Receptor,SORCS2
1678,1678,Receptor,TRPV1
1679,1679,Receptor,MAGED1
1680,1680,Receptor,CD3G
1681,1681,Receptor,TFR2
1682,1682,Receptor,GPR42
